date,code,open,high,low,close,volume,money,open_interest
2024-07-12 10:30:00,IM2407.CCFX,4871.0,4888.8,4850.2,4854.6,24528.0,23894681040.0,80492.0
2024-07-12 11:30:00,IM2407.CCFX,4854.4,4861.8,4842.2,4857.6,11830.0,11481221520.0,77998.0
2024-07-12 14:00:00,IM2407.CCFX,4857.4,4892.0,4846.2,4875.0,15832.0,15405856240.0,78925.0
2024-07-12 15:00:00,IM2407.CCFX,4875.0,4890.8,4864.0,4864.2,15882.0,15484811200.0,81735.0
2024-07-15 10:30:00,IM2407.CCFX,4850.2,4856.4,4800.0,4805.6,27786.0,26838539080.0,72436.0
2024-07-15 11:30:00,IM2407.CCFX,4806.0,4828.0,4804.0,4817.8,13972.0,13456991560.0,72031.0
2024-07-15 14:00:00,IM2407.CCFX,4817.8,4830.8,4805.2,4809.6,9836.0,9473946160.0,73305.0
2024-07-15 15:00:00,IM2407.CCFX,4810.4,4820.0,4790.4,4808.8,17923.0,17224560680.0,78371.0
2024-07-16 10:30:00,IM2407.CCFX,4795.8,4820.8,4767.0,4776.4,27631.0,26512998800.0,66529.0
2024-07-16 11:30:00,IM2407.CCFX,4775.4,4798.0,4773.6,4791.0,13601.0,13014343200.0,64687.0
2024-07-16 14:00:00,IM2407.CCFX,4790.0,4837.4,4785.4,4817.2,19477.0,18754720720.0,67398.0
2024-07-16 15:00:00,IM2407.CCFX,4817.4,4824.6,4806.4,4816.6,11539.0,11109393520.0,69493.0
2024-07-17 10:30:00,IM2407.CCFX,4820.2,4834.2,4771.6,4787.6,22782.0,21855617240.0,57630.0
2024-07-17 11:30:00,IM2407.CCFX,4786.4,4807.4,4775.2,4807.0,13596.0,13018854280.0,53448.0
2024-07-17 14:00:00,IM2407.CCFX,4805.8,4812.0,4788.0,4799.0,14329.0,13754398160.0,52167.0
2024-07-17 15:00:00,IM2407.CCFX,4799.2,4805.6,4789.2,4789.6,12778.0,12253281480.0,51040.0
2024-07-18 10:30:00,IM2407.CCFX,4763.6,4766.6,4713.4,4737.6,26632.0,25227435480.0,36071.0
2024-07-18 11:30:00,IM2407.CCFX,4737.2,4754.6,4725.0,4754.4,9510.0,9008793560.0,32851.0
2024-07-18 14:00:00,IM2407.CCFX,4752.8,4829.0,4745.6,4807.4,15464.0,14825854600.0,31880.0
2024-07-18 15:00:00,IM2407.CCFX,4808.4,4819.4,4789.2,4809.2,9099.0,8745293480.0,30963.0
2024-07-19 10:30:00,IM2407.CCFX,4785.0,4833.8,4767.0,4809.8,12516.0,12010373560.0,20721.0
2024-07-19 11:30:00,IM2407.CCFX,4809.4,4861.0,4807.6,4841.8,8687.0,8405147720.0,15960.0
2024-07-19 14:00:00,IM2407.CCFX,4841.2,4845.4,4822.4,4824.8,3256.0,3146130720.0,13826.0
2024-07-19 15:00:00,IM2407.CCFX,4824.8,4829.4,4820.6,4824.8,2830.0,2730861400.0,11992.0
2024-07-22 10:30:00,IM2408.CCFX,4777.8,4789.8,4758.0,4778.0,22447.0,21437528800.0,74336.0
2024-07-22 11:30:00,IM2408.CCFX,4778.2,4808.0,4778.2,4787.6,11698.0,11210864640.0,73092.0
2024-07-22 14:00:00,IM2408.CCFX,4787.0,4789.4,4740.2,4740.2,12618.0,12026547800.0,74128.0
2024-07-22 15:00:00,IM2408.CCFX,4740.4,4775.6,4737.0,4766.2,15993.0,15230786840.0,79680.0
2024-07-23 10:30:00,IM2408.CCFX,4776.0,4781.8,4717.6,4721.2,22946.0,21784245160.0,71398.0
2024-07-23 11:30:00,IM2408.CCFX,4721.4,4733.2,4708.0,4709.4,10268.0,9694894880.0,71441.0
2024-07-23 14:00:00,IM2408.CCFX,4710.0,4712.2,4687.2,4698.8,11721.0,11012496240.0,74486.0
2024-07-23 15:00:00,IM2408.CCFX,4698.0,4706.0,4624.4,4625.0,20803.0,19379643320.0,81852.0
2024-07-24 10:30:00,IM2408.CCFX,4619.8,4649.4,4595.8,4600.0,28623.0,26475902640.0,74660.0
2024-07-24 11:30:00,IM2408.CCFX,4599.6,4632.8,4573.0,4625.6,27953.0,25729325080.0,80428.0
2024-07-24 14:00:00,IM2408.CCFX,4624.6,4628.2,4582.8,4610.8,13450.0,12371823840.0,85338.0
2024-07-24 15:00:00,IM2408.CCFX,4611.6,4612.4,4562.2,4570.2,19007.0,17419597920.0,93157.0
2024-07-25 10:30:00,IM2408.CCFX,4555.0,4583.2,4542.0,4568.8,31417.0,28667660160.0,80742.0
2024-07-25 11:30:00,IM2408.CCFX,4568.8,4643.0,4562.0,4621.8,26669.0,24565764680.0,80366.0
2024-07-25 14:00:00,IM2408.CCFX,4622.6,4626.0,4585.2,4598.6,13783.0,12669367000.0,83103.0
2024-07-25 15:00:00,IM2408.CCFX,4597.6,4604.4,4571.8,4579.2,17040.0,15622621560.0,88083.0
2024-07-26 10:30:00,IM2408.CCFX,4601.4,4669.4,4600.2,4625.2,33106.0,30706293000.0,76707.0
2024-07-26 11:30:00,IM2408.CCFX,4625.0,4676.8,4622.0,4646.2,19880.0,18487341440.0,77636.0
2024-07-26 14:00:00,IM2408.CCFX,4646.2,4679.0,4637.0,4656.2,16041.0,14942868600.0,81473.0
2024-07-26 15:00:00,IM2408.CCFX,4656.2,4666.6,4643.4,4664.6,14009.0,13048068800.0,86687.0
2024-07-29 10:30:00,IM2408.CCFX,4679.0,4679.0,4619.2,4637.6,27996.0,25975189160.0,76167.0
2024-07-29 11:30:00,IM2408.CCFX,4637.0,4656.4,4628.0,4651.6,10267.0,9530930040.0,75380.0
2024-07-29 14:00:00,IM2408.CCFX,4652.4,4668.2,4635.6,4635.6,11158.0,10379061920.0,77093.0
2024-07-29 15:00:00,IM2408.CCFX,4635.6,4651.4,4633.6,4638.6,10032.0,9314992480.0,79510.0
2024-07-30 10:30:00,IM2408.CCFX,4618.6,4637.4,4585.2,4614.2,27983.0,25815284560.0,73023.0
2024-07-30 11:30:00,IM2408.CCFX,4615.0,4677.0,4614.0,4666.0,20129.0,18737130640.0,78128.0
2024-07-30 14:00:00,IM2408.CCFX,4667.0,4685.4,4644.6,4653.4,14355.0,13384922800.0,83111.0
2024-07-30 15:00:00,IM2408.CCFX,4653.0,4665.0,4645.2,4656.0,11721.0,10916569320.0,87209.0
2024-07-31 10:30:00,IM2408.CCFX,4660.0,4783.0,4648.0,4777.8,43125.0,40804811080.0,75953.0
2024-07-31 11:30:00,IM2408.CCFX,4778.0,4849.2,4778.0,4848.4,23141.0,22266648520.0,79953.0
2024-07-31 14:00:00,IM2408.CCFX,4845.8,4872.6,4844.4,4864.2,16573.0,16094337120.0,84712.0
2024-07-31 15:00:00,IM2408.CCFX,4863.8,4898.8,4857.2,4895.0,17977.0,17530898400.0,92355.0
2024-08-01 10:30:00,IM2408.CCFX,4899.2,4935.0,4872.0,4876.4,32698.0,32048865480.0,80454.0
2024-08-01 11:30:00,IM2408.CCFX,4876.4,4877.0,4827.6,4852.2,19699.0,19126120560.0,79657.0
2024-08-01 14:00:00,IM2408.CCFX,4852.2,4885.6,4847.2,4880.6,15384.0,14984032440.0,83589.0
2024-08-01 15:00:00,IM2408.CCFX,4879.6,4881.6,4857.0,4859.4,13226.0,12872025600.0,87470.0
2024-08-02 10:30:00,IM2408.CCFX,4820.0,4892.0,4819.6,4871.4,31139.0,30260456680.0,77803.0
2024-08-02 11:30:00,IM2408.CCFX,4870.6,4876.0,4836.8,4849.8,14956.0,14513671680.0,77435.0
2024-08-02 14:00:00,IM2408.CCFX,4851.8,4866.4,4803.6,4807.6,14340.0,13854180280.0,81042.0
2024-08-02 15:00:00,IM2408.CCFX,4807.6,4817.2,4781.8,4792.8,20841.0,19997675240.0,87294.0
2024-08-05 10:30:00,IM2408.CCFX,4780.0,4852.2,4746.2,4771.8,41203.0,39505172440.0,77592.0
2024-08-05 11:30:00,IM2408.CCFX,4770.6,4816.6,4761.2,4804.8,17216.0,16480227720.0,79937.0
2024-08-05 14:00:00,IM2408.CCFX,4815.0,4815.0,4664.4,4666.8,30649.0,28960591440.0,89267.0
2024-08-05 15:00:00,IM2408.CCFX,4666.8,4701.2,4652.2,4670.6,18456.0,17262713040.0,95315.0
2024-08-06 10:30:00,IM2408.CCFX,4739.4,4764.4,4695.4,4721.2,36922.0,34917861040.0,80773.0
2024-08-06 11:30:00,IM2408.CCFX,4722.0,4747.2,4707.6,4711.6,14272.0,13485325000.0,78701.0
2024-08-06 14:00:00,IM2408.CCFX,4712.2,4713.2,4673.0,4687.0,18534.0,17395172040.0,80168.0
2024-08-06 15:00:00,IM2408.CCFX,4685.6,4739.4,4682.2,4729.8,18616.0,17564070920.0,84545.0
2024-08-07 10:30:00,IM2408.CCFX,4721.0,4747.6,4693.0,4728.4,32100.0,30299474400.0,73375.0
2024-08-07 11:30:00,IM2408.CCFX,4728.8,4755.4,4719.0,4719.0,16100.0,15250578960.0,73899.0
2024-08-07 14:00:00,IM2408.CCFX,4720.2,4759.0,4718.8,4736.4,13202.0,12519881920.0,76212.0
2024-08-07 15:00:00,IM2408.CCFX,4735.6,4738.8,4717.2,4719.0,12749.0,12048806560.0,80158.0
2024-08-08 10:30:00,IM2408.CCFX,4701.2,4725.2,4655.0,4674.8,29705.0,27823590240.0,70067.0
2024-08-08 11:30:00,IM2408.CCFX,4674.4,4772.0,4671.0,4764.0,32129.0,30383501560.0,74965.0
2024-08-08 14:00:00,IM2408.CCFX,4762.2,4763.0,4729.8,4739.8,13605.0,12899495280.0,78514.0
2024-08-08 15:00:00,IM2408.CCFX,4740.4,4754.6,4727.8,4735.0,12893.0,12217489560.0,83736.0
2024-08-09 10:30:00,IM2408.CCFX,4772.0,4792.0,4726.0,4737.4,28876.0,27485780200.0,70337.0
2024-08-09 11:30:00,IM2408.CCFX,4737.2,4768.2,4716.0,4716.8,17223.0,16336260400.0,67997.0
2024-08-09 14:00:00,IM2408.CCFX,4716.4,4727.0,4695.2,4703.6,15605.0,14704865040.0,70345.0
2024-08-09 15:00:00,IM2408.CCFX,4704.0,4709.8,4682.0,4687.0,16022.0,15047177160.0,74611.0
2024-08-12 10:30:00,IM2408.CCFX,4687.0,4703.6,4651.0,4686.2,27469.0,25671035280.0,65851.0
2024-08-12 11:30:00,IM2408.CCFX,4686.2,4699.6,4667.2,4674.0,12786.0,11973451560.0,65564.0
2024-08-12 14:00:00,IM2408.CCFX,4674.6,4696.2,4658.8,4662.8,13116.0,12273195480.0,67064.0
2024-08-12 15:00:00,IM2408.CCFX,4662.0,4678.4,4653.0,4678.4,13730.0,12812311880.0,69659.0
2024-08-13 10:30:00,IM2408.CCFX,4678.2,4705.0,4648.2,4681.2,29307.0,27402294080.0,56765.0
2024-08-13 11:30:00,IM2408.CCFX,4680.2,4684.6,4664.6,4666.8,9861.0,9219308240.0,55452.0
2024-08-13 14:00:00,IM2408.CCFX,4669.6,4683.2,4655.2,4661.6,11356.0,10604359280.0,56448.0
2024-08-13 15:00:00,IM2408.CCFX,4661.6,4698.8,4637.0,4689.8,18121.0,16914124560.0,61666.0
2024-08-14 10:30:00,IM2408.CCFX,4690.0,4701.0,4647.4,4653.6,20431.0,19077823080.0,49357.0
2024-08-14 11:30:00,IM2408.CCFX,4652.8,4684.0,4652.8,4667.4,10391.0,9704348240.0,45831.0
2024-08-14 14:00:00,IM2408.CCFX,4667.4,4674.0,4652.4,4657.2,8947.0,8343587640.0,44001.0
2024-08-14 15:00:00,IM2408.CCFX,4657.4,4672.4,4640.6,4641.6,11730.0,10922737080.0,44382.0
2024-08-15 10:30:00,IM2408.CCFX,4635.8,4745.6,4625.0,4733.0,29341.0,27411875840.0,32522.0
2024-08-15 11:30:00,IM2408.CCFX,4732.4,4758.0,4709.0,4712.2,10123.0,9589322680.0,32864.0
2024-08-15 14:00:00,IM2408.CCFX,4714.0,4714.0,4675.4,4680.6,5654.0,5307068080.0,32539.0
2024-08-15 15:00:00,IM2408.CCFX,4680.8,4692.2,4672.4,4679.6,6308.0,5907637400.0,31782.0
2024-08-16 10:30:00,IM2408.CCFX,4695.0,4708.4,4675.2,4693.4,10961.0,10279932280.0,21899.0
2024-08-16 11:30:00,IM2408.CCFX,4693.6,4694.4,4667.6,4674.8,5274.0,4935736960.0,17295.0
2024-08-16 14:00:00,IM2408.CCFX,4674.8,4683.4,4664.2,4671.6,3296.0,3081037080.0,14768.0
2024-08-16 15:00:00,IM2408.CCFX,4672.0,4676.2,4666.4,4668.4,3215.0,3002394720.0,12801.0
2024-08-19 10:30:00,IM2409.CCFX,4608.0,4687.4,4600.2,4644.4,43774.0,40706918760.0,147656.0
2024-08-19 11:30:00,IM2409.CCFX,4645.0,4648.6,4633.2,4643.4,11550.0,10719919720.0,148203.0
2024-08-19 14:00:00,IM2409.CCFX,4640.0,4645.8,4620.4,4627.4,11340.0,10497557320.0,150532.0
2024-08-19 15:00:00,IM2409.CCFX,4625.6,4632.6,4617.2,4622.8,13399.0,12389906280.0,155221.0
2024-08-20 10:30:00,IM2409.CCFX,4626.0,4632.8,4544.2,4554.4,42402.0,38855134560.0,144067.0
2024-08-20 11:30:00,IM2409.CCFX,4553.2,4560.0,4524.4,4524.4,15368.0,13967930720.0,145395.0
2024-08-20 14:00:00,IM2409.CCFX,4523.8,4545.4,4518.2,4533.0,18412.0,16684344560.0,150057.0
2024-08-20 15:00:00,IM2409.CCFX,4533.0,4544.6,4521.0,4537.0,20437.0,18524677440.0,155978.0
2024-08-21 10:30:00,IM2409.CCFX,4530.2,4559.0,4522.4,4535.0,33464.0,30386305120.0,144604.0
2024-08-21 11:30:00,IM2409.CCFX,4535.6,4546.2,4521.0,4527.2,14233.0,12910095720.0,143460.0
2024-08-21 14:00:00,IM2409.CCFX,4527.2,4529.8,4513.6,4521.2,11585.0,10476277720.0,145121.0
2024-08-21 15:00:00,IM2409.CCFX,4521.4,4527.2,4514.4,4522.0,13580.0,12277296400.0,149044.0
2024-08-22 10:30:00,IM2409.CCFX,4528.0,4538.2,4475.8,4490.8,33731.0,30398716720.0,143077.0
2024-08-22 11:30:00,IM2409.CCFX,4491.0,4513.6,4477.0,4491.2,21492.0,19311164640.0,147323.0
2024-08-22 14:00:00,IM2409.CCFX,4492.2,4495.8,4472.2,4474.0,13126.0,11771936440.0,150766.0
2024-08-22 15:00:00,IM2409.CCFX,4474.0,4476.6,4456.4,4473.2,19781.0,17676180800.0,156536.0
2024-08-23 10:30:00,IM2409.CCFX,4478.0,4485.0,4445.6,4451.0,31978.0,28544403520.0,146218.0
2024-08-23 11:30:00,IM2409.CCFX,4450.2,4494.0,4448.0,4470.2,25782.0,23044632920.0,145144.0
2024-08-23 14:00:00,IM2409.CCFX,4474.8,4480.2,4456.4,4463.8,14155.0,12644081840.0,146800.0
2024-08-23 15:00:00,IM2409.CCFX,4463.0,4479.0,4459.4,4475.0,15813.0,14140038480.0,150538.0
2024-08-26 10:30:00,IM2409.CCFX,4480.0,4517.0,4458.6,4487.0,39251.0,35270587040.0,140822.0
2024-08-26 11:30:00,IM2409.CCFX,4487.4,4505.0,4481.0,4492.6,14358.0,12902802080.0,141837.0
2024-08-26 14:00:00,IM2409.CCFX,4493.2,4495.8,4479.4,4482.0,9079.0,8146608760.0,143415.0
2024-08-26 15:00:00,IM2409.CCFX,4482.6,4494.2,4472.0,4489.2,15176.0,13612577560.0,148292.0
2024-08-27 10:30:00,IM2409.CCFX,4476.0,4480.0,4433.0,4439.2,29197.0,26022589760.0,137331.0
2024-08-27 11:30:00,IM2409.CCFX,4439.6,4456.6,4422.8,4446.4,20510.0,18211343400.0,137741.0
2024-08-27 14:00:00,IM2409.CCFX,4448.0,4449.6,4436.2,4438.6,9467.0,8408013040.0,140036.0
2024-08-27 15:00:00,IM2409.CCFX,4438.6,4450.8,4433.6,4442.2,18058.0,16047261880.0,146087.0
2024-08-28 10:30:00,IM2409.CCFX,4433.0,4459.8,4421.2,4446.4,33661.0,29909464760.0,136898.0
2024-08-28 11:30:00,IM2409.CCFX,4446.6,4493.8,4444.0,4461.4,24404.0,21822818040.0,139395.0
2024-08-28 14:00:00,IM2409.CCFX,4460.8,4471.8,4454.0,4458.0,11177.0,9970626400.0,142372.0
2024-08-28 15:00:00,IM2409.CCFX,4458.0,4461.4,4450.2,4450.2,13011.0,11592253240.0,146867.0
2024-08-29 10:30:00,IM2409.CCFX,4434.6,4492.2,4432.0,4472.2,35055.0,31290921040.0,135769.0
2024-08-29 11:30:00,IM2409.CCFX,4472.4,4541.4,4471.4,4518.8,38905.0,35119925720.0,140546.0
2024-08-29 14:00:00,IM2409.CCFX,4518.8,4553.6,4512.6,4537.2,21164.0,19196313880.0,147061.0
2024-08-29 15:00:00,IM2409.CCFX,4537.2,4550.0,4524.4,4527.4,18202.0,16516730200.0,153849.0
2024-08-30 10:30:00,IM2409.CCFX,4527.6,4631.6,4525.2,4623.2,55936.0,51341959400.0,138339.0
2024-08-30 11:30:00,IM2409.CCFX,4622.2,4671.4,4620.4,4665.8,29692.0,27596667240.0,141470.0
2024-08-30 14:00:00,IM2409.CCFX,4670.0,4697.6,4657.4,4680.8,22422.0,20983948760.0,146039.0
2024-08-30 15:00:00,IM2409.CCFX,4681.0,4681.8,4607.0,4621.0,34746.0,32257694960.0,155302.0
2024-09-02 10:30:00,IM2409.CCFX,4612.0,4634.8,4560.2,4560.2,41320.0,37985623320.0,139795.0
2024-09-02 11:30:00,IM2409.CCFX,4560.2,4577.6,4558.8,4569.0,13342.0,12192271680.0,137979.0
2024-09-02 14:00:00,IM2409.CCFX,4567.2,4575.8,4538.2,4543.0,14868.0,13544528520.0,138260.0
2024-09-02 15:00:00,IM2409.CCFX,4543.4,4551.8,4508.8,4515.6,20362.0,18440490600.0,142023.0
2024-09-03 10:30:00,IM2409.CCFX,4524.0,4592.8,4514.0,4559.0,46517.0,42333332320.0,129747.0
2024-09-03 11:30:00,IM2409.CCFX,4558.8,4568.2,4521.8,4529.8,22699.0,20633584120.0,133759.0
2024-09-03 14:00:00,IM2409.CCFX,4529.4,4554.0,4529.0,4548.0,13956.0,12681601600.0,137152.0
2024-09-03 15:00:00,IM2409.CCFX,4547.4,4555.4,4537.6,4547.4,12238.0,11130030760.0,140430.0
2024-09-04 10:30:00,IM2409.CCFX,4530.0,4562.2,4507.0,4530.0,38765.0,35154002760.0,126503.0
2024-09-04 11:30:00,IM2409.CCFX,4530.6,4587.0,4526.8,4549.2,28495.0,25989897160.0,128373.0
2024-09-04 14:00:00,IM2409.CCFX,4549.4,4551.8,4533.4,4542.6,11663.0,10597159440.0,130260.0
2024-09-04 15:00:00,IM2409.CCFX,4542.4,4545.8,4523.6,4536.2,16480.0,14938863040.0,134703.0
2024-09-05 10:30:00,IM2409.CCFX,4544.6,4595.0,4544.6,4585.6,38360.0,35052710760.0,122906.0
2024-09-05 11:30:00,IM2409.CCFX,4585.8,4611.4,4558.4,4561.2,21381.0,19590564560.0,123097.0
2024-09-05 14:00:00,IM2409.CCFX,4560.2,4569.2,4554.0,4558.2,10216.0,9319519000.0,125934.0
2024-09-05 15:00:00,IM2409.CCFX,4558.2,4583.6,4548.6,4577.2,18103.0,16549969920.0,131885.0
2024-09-06 10:30:00,IM2409.CCFX,4595.0,4597.4,4527.0,4556.0,39470.0,35907311920.0,119287.0
2024-09-06 11:30:00,IM2409.CCFX,4555.2,4556.0,4493.4,4496.6,18564.0,16796945240.0,119053.0
2024-09-06 14:00:00,IM2409.CCFX,4496.6,4507.4,4490.2,4500.0,13776.0,12398742520.0,121902.0
2024-09-06 15:00:00,IM2409.CCFX,4499.0,4508.0,4482.0,4497.2,18588.0,16708556200.0,127549.0
2024-09-09 10:30:00,IM2409.CCFX,4487.2,4518.6,4463.4,4489.4,39112.0,35136785280.0,117562.0
2024-09-09 11:30:00,IM2409.CCFX,4489.0,4491.2,4465.0,4472.6,15036.0,13470190400.0,117201.0
2024-09-09 14:00:00,IM2409.CCFX,4472.6,4475.2,4452.0,4453.8,13177.0,11752617320.0,119970.0
2024-09-09 15:00:00,IM2409.CCFX,4453.6,4471.0,4445.2,4457.4,18546.0,16529111640.0,125870.0
2024-09-10 10:30:00,IM2409.CCFX,4471.0,4477.4,4407.0,4413.4,32919.0,29181906480.0,113363.0
2024-09-10 11:30:00,IM2409.CCFX,4413.6,4420.8,4378.8,4387.0,16283.0,14331327000.0,110893.0
2024-09-10 14:00:00,IM2409.CCFX,4387.8,4445.6,4386.8,4437.8,32772.0,28979488720.0,118882.0
2024-09-10 15:00:00,IM2409.CCFX,4437.8,4502.4,4431.8,4473.6,34772.0,31099468880.0,129539.0
2024-09-11 10:30:00,IM2409.CCFX,4460.0,4494.4,4439.0,4476.6,36164.0,32298609040.0,112891.0
2024-09-11 11:30:00,IM2409.CCFX,4477.6,4489.6,4453.0,4463.6,16323.0,14582365360.0,109647.0
2024-09-11 14:00:00,IM2409.CCFX,4461.0,4471.6,4451.0,4457.6,12681.0,11309918400.0,109292.0
2024-09-11 15:00:00,IM2409.CCFX,4457.6,4478.6,4443.0,4474.8,21141.0,18877340640.0,111092.0
2024-09-12 10:30:00,IM2409.CCFX,4484.0,4545.0,4478.6,4490.0,43038.0,38841317920.0,99917.0
2024-09-12 11:30:00,IM2409.CCFX,4490.6,4494.6,4468.0,4485.4,13961.0,12504844840.0,99404.0
2024-09-12 14:00:00,IM2409.CCFX,4486.0,4500.0,4470.2,4490.4,15085.0,13545155840.0,101943.0
2024-09-12 15:00:00,IM2409.CCFX,4491.0,4491.4,4461.6,4468.4,14772.0,13221068240.0,106827.0
2024-09-13 10:30:00,IM2409.CCFX,4475.0,4478.6,4441.6,4457.8,30736.0,27416756680.0,92697.0
2024-09-13 11:30:00,IM2409.CCFX,4457.8,4459.6,4430.4,4445.8,16232.0,14425776720.0,89713.0
2024-09-13 14:00:00,IM2409.CCFX,4445.2,4453.6,4427.0,4429.2,14486.0,12865972320.0,90486.0
2024-09-13 15:00:00,IM2409.CCFX,4428.8,4437.2,4414.2,4416.8,18973.0,16790196720.0,94206.0
2024-09-18 10:30:00,IM2409.CCFX,4413.0,4423.0,4368.4,4375.6,29983.0,26354524320.0,80861.0
2024-09-18 11:30:00,IM2409.CCFX,4376.0,4380.0,4348.0,4350.4,13305.0,11618662560.0,76640.0
2024-09-18 14:00:00,IM2409.CCFX,4350.4,4418.0,4337.4,4417.2,27259.0,23820680720.0,75922.0
2024-09-18 15:00:00,IM2409.CCFX,4418.0,4420.6,4386.0,4405.0,20168.0,17746541920.0,75839.0
2024-09-19 10:30:00,IM2409.CCFX,4422.2,4528.4,4380.0,4525.2,48279.0,42842929520.0,51505.0
2024-09-19 11:30:00,IM2409.CCFX,4524.8,4543.2,4467.4,4489.8,21683.0,19521870920.0,48330.0
2024-09-19 14:00:00,IM2409.CCFX,4493.0,4509.2,4473.2,4478.2,10655.0,9567902240.0,45514.0
2024-09-19 15:00:00,IM2409.CCFX,4479.0,4496.8,4471.2,4487.4,11506.0,10320583160.0,42680.0
2024-09-20 10:30:00,IM2409.CCFX,4483.0,4493.0,4450.6,4466.6,17038.0,15234271840.0,28414.0
2024-09-20 11:30:00,IM2409.CCFX,4467.4,4474.0,4454.4,4461.4,6709.0,5989626760.0,23825.0
2024-09-20 14:00:00,IM2409.CCFX,4461.4,4464.2,4438.6,4440.4,5899.0,5250695400.0,20475.0
2024-09-20 15:00:00,IM2409.CCFX,4441.0,4449.6,4437.0,4447.8,5808.0,5164379520.0,17785.0
2024-09-23 10:30:00,IM2410.CCFX,4415.2,4497.8,4402.4,4439.8,43372.0,38620444280.0,94718.0
2024-09-23 11:30:00,IM2410.CCFX,4439.8,4470.8,4433.4,4460.4,14943.0,13309487920.0,95921.0
2024-09-23 14:00:00,IM2410.CCFX,4460.4,4460.8,4437.2,4439.8,9146.0,8133437800.0,97790.0
2024-09-23 15:00:00,IM2410.CCFX,4439.8,4447.6,4429.2,4437.0,10784.0,9569267520.0,101314.0
2024-09-24 10:30:00,IM2410.CCFX,4496.0,4548.6,4444.2,4446.8,49759.0,44674462560.0,95872.0
2024-09-24 11:30:00,IM2410.CCFX,4446.8,4583.8,4438.2,4581.0,55482.0,50207583080.0,110593.0
2024-09-24 14:00:00,IM2410.CCFX,4605.0,4637.0,4593.4,4613.0,30740.0,28371790080.0,119942.0
2024-09-24 15:00:00,IM2410.CCFX,4613.4,4656.8,4589.2,4653.2,20894.0,19324891040.0,127361.0
2024-09-25 10:30:00,IM2410.CCFX,4710.0,4802.8,4692.4,4785.0,64197.0,61011320080.0,106586.0
2024-09-25 11:30:00,IM2410.CCFX,4784.8,4794.6,4734.2,4739.2,27554.0,26239057040.0,104974.0
2024-09-25 14:00:00,IM2410.CCFX,4742.0,4749.0,4674.6,4695.6,26155.0,24645256240.0,107704.0
2024-09-25 15:00:00,IM2410.CCFX,4695.6,4718.4,4672.6,4676.4,22115.0,20747213680.0,112646.0
2024-09-26 10:30:00,IM2410.CCFX,4671.4,4734.6,4662.4,4732.2,46691.0,43899848960.0,100875.0
2024-09-26 11:30:00,IM2410.CCFX,4732.6,4734.2,4689.0,4709.0,20961.0,19740370400.0,101047.0
2024-09-26 14:00:00,IM2410.CCFX,4712.6,4829.4,4710.4,4827.0,43411.0,41484224120.0,109112.0
2024-09-26 15:00:00,IM2410.CCFX,4827.4,4940.0,4800.4,4937.4,41879.0,40834141560.0,119317.0
2024-09-27 10:30:00,IM2410.CCFX,5022.0,5076.4,4954.4,5033.4,69577.0,69831175680.0,100809.0
2024-09-27 11:30:00,IM2410.CCFX,5033.6,5318.0,5033.4,5316.6,58479.0,60460015280.0,103363.0
2024-09-27 14:00:00,IM2410.CCFX,5316.2,5362.6,5135.2,5204.0,50186.0,52702051320.0,104783.0
2024-09-27 15:00:00,IM2410.CCFX,5203.8,5362.6,5196.0,5362.2,34741.0,36722044240.0,109653.0
2024-09-30 10:30:00,IM2410.CCFX,5521.0,5684.6,5392.6,5591.4,86416.0,95491402280.0,98681.0
2024-09-30 11:30:00,IM2410.CCFX,5591.6,5745.0,5541.2,5736.4,48546.0,54805714480.0,101714.0
2024-09-30 14:00:00,IM2410.CCFX,5737.4,5813.4,5700.4,5813.4,31912.0,36833856400.0,102731.0
2024-09-30 15:00:00,IM2410.CCFX,5813.4,5813.4,5760.6,5813.4,14042.0,16292481000.0,102683.0
2024-10-08 10:30:00,IM2410.CCFX,6381.2,6381.2,6180.0,6200.0,66886.0,84701820520.0,92074.0
2024-10-08 11:30:00,IM2410.CCFX,6196.6,6358.6,5906.0,6293.4,65659.0,80895043840.0,93473.0
2024-10-08 14:00:00,IM2410.CCFX,6296.8,6315.0,5988.0,6089.6,42958.0,52656127840.0,96582.0
2024-10-08 15:00:00,IM2410.CCFX,6089.8,6277.0,6038.6,6219.8,35750.0,44148160960.0,102644.0
2024-10-09 10:30:00,IM2410.CCFX,6050.0,6129.6,5930.0,5961.8,77167.0,93082837320.0,96322.0
2024-10-09 11:30:00,IM2410.CCFX,5960.2,5978.4,5679.0,5845.4,55815.0,65176912800.0,99623.0
2024-10-09 14:00:00,IM2410.CCFX,5855.4,6118.2,5855.4,5945.0,58227.0,69775534320.0,107677.0
2024-10-09 15:00:00,IM2410.CCFX,5950.0,6006.0,5702.0,5749.8,45719.0,53523818440.0,113906.0
2024-10-10 10:30:00,IM2410.CCFX,5860.0,5929.0,5629.6,5698.8,78315.0,90320447800.0,100003.0
2024-10-10 11:30:00,IM2410.CCFX,5701.2,5934.6,5701.2,5829.0,47912.0,55658521600.0,100227.0
2024-10-10 14:00:00,IM2410.CCFX,5850.0,5883.6,5733.0,5753.2,37783.0,43789975840.0,103675.0
2024-10-10 15:00:00,IM2410.CCFX,5753.8,5778.8,5643.0,5664.0,35393.0,40347599040.0,109601.0
